gain	3	28	-107.89
gain	28	3	-107.89
gain	3	29	-106.45
gain	29	3	-106.45
gain	3	30	-110.77
gain	30	3	-110.77
gain	3	31	-109.72
gain	31	3	-109.72
gain	3	32	-116.61
gain	32	3	-116.61
gain	3	33	-114.22
gain	33	3	-114.22
gain	3	34	-114.61
gain	34	3	-114.61
gain	3	35	-111.45
gain	35	3	-111.45
gain	4	5	-76.40
gain	5	4	-76.40
gain	4	6	-107.21
gain	6	4	-107.21
gain	4	7	-99.59
gain	7	4	-99.59
gain	4	8	-96.76
gain	8	4	-96.76
gain	4	9	-86.44
gain	9	4	-86.44
gain	4	10	-74.56
gain	10	4	-74.56
gain	4	11	-90.16
gain	11	4	-90.16
gain	4	12	-108.72
gain	12	4	-108.72
gain	4	13	-108.15
gain	13	4	-108.15
gain	4	14	-104.54
gain	14	4	-104.54
gain	4	15	-95.31
gain	15	4	-95.31
gain	4	16	-86.33
gain	16	4	-86.33
gain	4	17	-93.98
gain	17	4	-93.98
gain	4	18	-109.86
gain	18	4	-109.86
gain	4	19	-108.75
gain	19	4	-108.75
gain	4	20	-108.98
gain	20	4	-108.98
gain	4	21	-98.51
gain	21	4	-98.51
gain	4	22	-96.64
gain	22	4	-96.64
gain	4	23	-98.65
gain	23	4	-98.65
gain	4	24	-120.55
gain	24	4	-120.55
gain	4	25	-107.25
gain	25	4	-107.25
gain	4	26	-106.49
gain	26	4	-106.49
gain	4	27	-103.62
gain	27	4	-103.62
gain	4	28	-104.51
gain	28	4	-104.51
gain	4	29	-108.92
gain	29	4	-108.92
gain	4	30	-119.02
gain	30	4	-119.02
gain	4	31	-117.46
gain	31	4	-117.46
gain	4	32	-109.18
gain	32	4	-109.18
gain	4	33	-105.86
gain	33	4	-105.86
gain	4	34	-106.54
gain	34	4	-106.54
gain	4	35	-113.82
gain	35	4	-113.82
gain	5	6	-120.23
gain	6	5	-120.23
gain	5	7	-108.31
gain	7	5	-108.31
gain	5	8	-97.87
gain	8	5	-97.87
gain	5	9	-92.11
gain	9	5	-92.11
gain	5	10	-81.07
gain	10	5	-81.07
gain	5	11	-83.34
gain	11	5	-83.34
gain	5	12	-115.92
gain	12	5	-115.92
gain	5	13	-105.00
gain	13	5	-105.00
gain	5	14	-103.61
gain	14	5	-103.61
gain	5	15	-98.29
gain	15	5	-98.29
gain	5	16	-93.33
gain	16	5	-93.33
gain	5	17	-96.45
gain	17	5	-96.45
gain	5	18	-108.56
gain	18	5	-108.56
gain	5	19	-111.39
gain	19	5	-111.39
gain	5	20	-108.17
gain	20	5	-108.17
gain	5	21	-106.72
gain	21	5	-106.72
gain	5	22	-98.44
gain	22	5	-98.44
gain	5	23	-100.64
gain	23	5	-100.64
gain	5	24	-115.18
gain	24	5	-115.18
gain	5	25	-117.23
gain	25	5	-117.23
gain	5	26	-107.14
gain	26	5	-107.14
gain	5	27	-107.49
gain	27	5	-107.49
gain	5	28	-114.61
gain	28	5	-114.61
gain	5	29	-107.38
gain	29	5	-107.38
gain	5	30	-116.20
gain	30	5	-116.20
gain	5	31	-116.01
gain	31	5	-116.01
gain	5	32	-111.21
gain	32	5	-111.21
gain	5	33	-113.92
gain	33	5	-113.92
gain	5	34	-112.68
gain	34	5	-112.68
gain	5	35	-112.87
gain	35	5	-112.87
gain	6	7	-73.51
gain	7	6	-73.51
gain	6	8	-93.34
gain	8	6	-93.34
gain	6	9	-100.64
gain	9	6	-100.64
gain	6	10	-107.48
gain	10	6	-107.48
gain	6	11	-112.08
gain	11	6	-112.08
gain	6	12	-79.68
gain	12	6	-79.68
gain	6	13	-93.33
gain	13	6	-93.33
gain	6	14	-93.11
gain	14	6	-93.11
gain	6	15	-103.34
gain	15	6	-103.34
gain	6	16	-106.70
gain	16	6	-106.70
gain	6	17	-114.83
gain	17	6	-114.83
gain	6	18	-96.36
gain	18	6	-96.36
gain	6	19	-90.28
gain	19	6	-90.28
gain	6	20	-95.54
gain	20	6	-95.54
gain	6	21	-102.11
gain	21	6	-102.11
gain	6	22	-111.00
gain	22	6	-111.00
gain	6	23	-114.20
gain	23	6	-114.20
gain	6	24	-95.49
gain	24	6	-95.49
gain	6	25	-105.84
gain	25	6	-105.84
gain	6	26	-103.46
gain	26	6	-103.46
gain	6	27	-109.92
gain	27	6	-109.92
gain	6	28	-106.09
gain	28	6	-106.09
gain	6	29	-116.42
gain	29	6	-116.42
gain	6	30	-111.43
gain	30	6	-111.43
gain	6	31	-107.55
gain	31	6	-107.55
gain	6	32	-108.01
gain	32	6	-108.01
gain	6	33	-111.31
gain	33	6	-111.31
gain	6	34	-117.33
gain	34	6	-117.33
gain	6	35	-112.37
gain	35	6	-112.37
gain	7	8	-80.27
gain	8	7	-80.27
gain	7	9	-95.77
gain	9	7	-95.77
gain	7	10	-98.39
gain	10	7	-98.39
gain	7	11	-111.93
gain	11	7	-111.93
gain	7	12	-89.07
gain	12	7	-89.07
gain	7	13	-81.46
gain	13	7	-81.46
gain	7	14	-84.85
gain	14	7	-84.85
gain	7	15	-93.78
gain	15	7	-93.78
gain	7	16	-100.46
gain	16	7	-100.46
gain	7	17	-109.99
gain	17	7	-109.99
gain	7	18	-87.99
gain	18	7	-87.99
gain	7	19	-90.71
gain	19	7	-90.71
gain	7	20	-93.43
gain	20	7	-93.43
gain	7	21	-95.96
gain	21	7	-95.96
gain	7	22	-106.20
gain	22	7	-106.20
gain	7	23	-106.69
gain	23	7	-106.69
gain	7	24	-100.99
gain	24	7	-100.99
gain	7	25	-99.10
gain	25	7	-99.10
gain	7	26	-108.26
gain	26	7	-108.26
gain	7	27	-101.39
gain	27	7	-101.39
gain	7	28	-108.48
gain	28	7	-108.48
gain	7	29	-108.82
gain	29	7	-108.82
gain	7	30	-104.52
gain	30	7	-104.52
gain	7	31	-108.46
gain	31	7	-108.46
gain	7	32	-100.23
gain	32	7	-100.23
gain	7	33	-109.71
gain	33	7	-109.71
gain	7	34	-111.93
gain	34	7	-111.93
gain	7	35	-118.39
gain	35	7	-118.39
gain	8	9	-81.23
gain	9	8	-81.23
gain	8	10	-87.92
gain	10	8	-87.92
gain	8	11	-104.32
gain	11	8	-104.32
gain	8	12	-93.12
gain	12	8	-93.12
gain	8	13	-83.23
gain	13	8	-83.23
gain	8	14	-77.10
gain	14	8	-77.10
gain	8	15	-85.18
gain	15	8	-85.18
gain	8	16	-93.13
gain	16	8	-93.13
gain	8	17	-103.42
gain	17	8	-103.42
gain	8	18	-100.21
gain	18	8	-100.21
gain	8	19	-93.86
gain	19	8	-93.86
gain	8	20	-92.10
gain	20	8	-92.10
gain	8	21	-98.31
gain	21	8	-98.31
gain	8	22	-102.77
gain	22	8	-102.77
gain	8	23	-102.44
gain	23	8	-102.44
gain	8	24	-102.69
gain	24	8	-102.69
gain	8	25	-101.15
gain	25	8	-101.15
gain	8	26	-104.85
gain	26	8	-104.85
gain	8	27	-103.81
gain	27	8	-103.81
gain	8	28	-103.32
gain	28	8	-103.32
gain	8	29	-103.87
gain	29	8	-103.87
gain	8	30	-110.86
gain	30	8	-110.86
gain	8	31	-105.78
gain	31	8	-105.78
gain	8	32	-105.22
gain	32	8	-105.22
gain	8	33	-106.98
gain	33	8	-106.98
gain	8	34	-111.16
gain	34	8	-111.16
gain	8	35	-115.43
gain	35	8	-115.43
gain	9	10	-78.69
gain	10	9	-78.69
gain	9	11	-100.93
gain	11	9	-100.93
gain	9	12	-101.54
gain	12	9	-101.54
gain	9	13	-97.20
gain	13	9	-97.20
gain	9	14	-89.03
gain	14	9	-89.03
gain	9	15	-75.41
gain	15	9	-75.41
gain	9	16	-82.49
gain	16	9	-82.49
gain	9	17	-93.75
gain	17	9	-93.75
gain	9	18	-98.77
gain	18	9	-98.77
gain	9	19	-101.65
gain	19	9	-101.65
gain	9	20	-85.90
gain	20	9	-85.90
gain	9	21	-92.71
gain	21	9	-92.71
gain	9	22	-89.42
gain	22	9	-89.42
gain	9	23	-96.58
gain	23	9	-96.58
gain	9	24	-106.40
gain	24	9	-106.40
gain	9	25	-104.27
gain	25	9	-104.27
gain	9	26	-100.10
gain	26	9	-100.10
gain	9	27	-101.38
gain	27	9	-101.38
gain	9	28	-104.05
gain	28	9	-104.05
gain	9	29	-104.79
gain	29	9	-104.79
gain	9	30	-111.44
gain	30	9	-111.44
gain	9	31	-108.54
gain	31	9	-108.54
gain	9	32	-108.60
gain	32	9	-108.60
gain	9	33	-110.16
gain	33	9	-110.16
gain	9	34	-105.86
gain	34	9	-105.86
gain	9	35	-104.10
gain	35	9	-104.10
gain	10	11	-73.50
gain	11	10	-73.50
gain	10	12	-111.23
gain	12	10	-111.23
gain	10	13	-101.39
gain	13	10	-101.39
gain	10	14	-94.36
gain	14	10	-94.36
gain	10	15	-81.07
gain	15	10	-81.07
gain	10	16	-71.43
gain	16	10	-71.43
gain	10	17	-88.63
gain	17	10	-88.63
gain	10	18	-110.81
gain	18	10	-110.81
gain	10	19	-97.32
gain	19	10	-97.32
gain	10	20	-93.52
gain	20	10	-93.52
gain	10	21	-88.36
gain	21	10	-88.36
gain	10	22	-94.58
gain	22	10	-94.58
gain	10	23	-96.94
gain	23	10	-96.94
gain	10	24	-113.99
gain	24	10	-113.99
gain	10	25	-107.19
gain	25	10	-107.19
gain	10	26	-99.91
gain	26	10	-99.91
gain	10	27	-99.44
gain	27	10	-99.44
gain	10	28	-108.38
gain	28	10	-108.38
gain	10	29	-96.14
gain	29	10	-96.14
gain	10	30	-112.44
gain	30	10	-112.44
gain	10	31	-111.53
gain	31	10	-111.53
gain	10	32	-105.40
gain	32	10	-105.40
gain	10	33	-109.08
gain	33	10	-109.08
gain	10	34	-110.23
gain	34	10	-110.23
gain	10	35	-108.54
gain	35	10	-108.54
gain	11	12	-99.38
gain	12	11	-99.38
gain	11	13	-105.38
gain	13	11	-105.38
gain	11	14	-100.23
gain	14	11	-100.23
gain	11	15	-90.80
gain	15	11	-90.80
gain	11	16	-86.25
gain	16	11	-86.25
gain	11	17	-77.72
gain	17	11	-77.72
gain	11	18	-113.18
gain	18	11	-113.18
gain	11	19	-110.80
gain	19	11	-110.80
gain	11	20	-109.67
gain	20	11	-109.67
gain	11	21	-99.82
gain	21	11	-99.82
gain	11	22	-90.76
gain	22	11	-90.76
gain	11	23	-89.53
gain	23	11	-89.53
gain	11	24	-113.45
gain	24	11	-113.45
gain	11	25	-109.42
gain	25	11	-109.42
gain	11	26	-100.91
gain	26	11	-100.91
gain	11	27	-102.11
gain	27	11	-102.11
gain	11	28	-102.85
gain	28	11	-102.85
gain	11	29	-96.52
gain	29	11	-96.52
gain	11	30	-108.91
gain	30	11	-108.91
gain	11	31	-115.26
gain	31	11	-115.26
gain	11	32	-108.70
gain	32	11	-108.70
gain	11	33	-107.30
gain	33	11	-107.30
gain	11	34	-112.50
gain	34	11	-112.50
gain	11	35	-109.39
gain	35	11	-109.39
gain	12	13	-78.00
gain	13	12	-78.00
gain	12	14	-84.43
gain	14	12	-84.43
gain	12	15	-99.92
gain	15	12	-99.92
gain	12	16	-103.28
gain	16	12	-103.28
gain	12	17	-110.10
gain	17	12	-110.10
gain	12	18	-73.81
gain	18	12	-73.81
gain	12	19	-87.09
gain	19	12	-87.09
gain	12	20	-89.44
gain	20	12	-89.44
gain	12	21	-101.40
gain	21	12	-101.40
gain	12	22	-107.67
gain	22	12	-107.67
gain	12	23	-109.21
gain	23	12	-109.21
gain	12	24	-89.60
gain	24	12	-89.60
gain	12	25	-93.22
gain	25	12	-93.22
gain	12	26	-101.45
gain	26	12	-101.45
gain	12	27	-109.23
gain	27	12	-109.23
gain	12	28	-110.14
gain	28	12	-110.14
gain	12	29	-113.56
gain	29	12	-113.56
gain	12	30	-98.42
gain	30	12	-98.42
gain	12	31	-101.22
gain	31	12	-101.22
gain	12	32	-103.46
gain	32	12	-103.46
gain	12	33	-107.93
gain	33	12	-107.93
gain	12	34	-114.12
gain	34	12	-114.12
gain	12	35	-116.48
gain	35	12	-116.48
gain	13	14	-77.87
gain	14	13	-77.87
gain	13	15	-90.40
gain	15	13	-90.40
gain	13	16	-100.29
gain	16	13	-100.29
gain	13	17	-103.95
gain	17	13	-103.95
gain	13	18	-88.81
gain	18	13	-88.81
gain	13	19	-77.93
gain	19	13	-77.93
gain	13	20	-84.20
gain	20	13	-84.20
gain	13	21	-92.79
gain	21	13	-92.79
gain	13	22	-100.02
gain	22	13	-100.02
gain	13	23	-111.77
gain	23	13	-111.77
gain	13	24	-93.91
gain	24	13	-93.91
gain	13	25	-89.96
gain	25	13	-89.96
gain	13	26	-96.07
gain	26	13	-96.07
gain	13	27	-93.58
gain	27	13	-93.58
gain	13	28	-109.01
gain	28	13	-109.01
gain	13	29	-106.43
gain	29	13	-106.43
gain	13	30	-101.57
gain	30	13	-101.57
gain	13	31	-100.78
gain	31	13	-100.78
gain	13	32	-103.57
gain	32	13	-103.57
gain	13	33	-102.61
gain	33	13	-102.61
gain	13	34	-106.50
gain	34	13	-106.50
gain	13	35	-112.01
gain	35	13	-112.01
gain	14	15	-76.00
gain	15	14	-76.00
gain	14	16	-91.81
gain	16	14	-91.81
gain	14	17	-98.84
gain	17	14	-98.84
gain	14	18	-96.80
gain	18	14	-96.80
gain	14	19	-89.42
gain	19	14	-89.42
gain	14	20	-77.58
gain	20	14	-77.58
gain	14	21	-82.90
gain	21	14	-82.90
gain	14	22	-92.90
gain	22	14	-92.90
gain	14	23	-98.95
gain	23	14	-98.95
gain	14	24	-98.21
gain	24	14	-98.21
gain	14	25	-93.25
gain	25	14	-93.25
gain	14	26	-91.49
gain	26	14	-91.49
gain	14	27	-92.48
gain	27	14	-92.48
gain	14	28	-101.95
gain	28	14	-101.95
gain	14	29	-106.35
gain	29	14	-106.35
gain	14	30	-109.05
gain	30	14	-109.05
gain	14	31	-100.33
gain	31	14	-100.33
gain	14	32	-100.77
gain	32	14	-100.77
gain	14	33	-105.25
gain	33	14	-105.25
gain	14	34	-103.50
gain	34	14	-103.50
gain	14	35	-105.54
gain	35	14	-105.54
gain	15	16	-75.08
gain	16	15	-75.08
gain	15	17	-90.91
gain	17	15	-90.91
gain	15	18	-102.08
gain	18	15	-102.08
gain	15	19	-98.72
gain	19	15	-98.72
gain	15	20	-87.38
gain	20	15	-87.38
gain	15	21	-76.45
gain	21	15	-76.45
gain	15	22	-87.44
gain	22	15	-87.44
gain	15	23	-95.84
gain	23	15	-95.84
gain	15	24	-105.29
gain	24	15	-105.29
gain	15	25	-102.04
gain	25	15	-102.04
gain	15	26	-86.69
gain	26	15	-86.69
gain	15	27	-93.49
gain	27	15	-93.49
gain	15	28	-92.86
gain	28	15	-92.86
gain	15	29	-98.75
gain	29	15	-98.75
gain	15	30	-107.92
gain	30	15	-107.92
gain	15	31	-107.35
gain	31	15	-107.35
gain	15	32	-106.85
gain	32	15	-106.85
gain	15	33	-94.04
gain	33	15	-94.04
gain	15	34	-99.13
gain	34	15	-99.13
gain	15	35	-100.65
gain	35	15	-100.65
gain	16	17	-75.31
gain	17	16	-75.31
gain	16	18	-107.89
gain	18	16	-107.89
gain	16	19	-102.66
gain	19	16	-102.66
gain	16	20	-91.68
gain	20	16	-91.68
gain	16	21	-86.72
gain	21	16	-86.72
gain	16	22	-72.88
gain	22	16	-72.88
gain	16	23	-84.70
gain	23	16	-84.70
gain	16	24	-102.04
gain	24	16	-102.04
gain	16	25	-100.34
gain	25	16	-100.34
gain	16	26	-97.13
gain	26	16	-97.13
gain	16	27	-90.67
gain	27	16	-90.67
gain	16	28	-92.10
gain	28	16	-92.10
gain	16	29	-97.56
gain	29	16	-97.56
gain	16	30	-109.10
gain	30	16	-109.10
gain	16	31	-110.35
gain	31	16	-110.35
gain	16	32	-105.32
gain	32	16	-105.32
gain	16	33	-98.29
gain	33	16	-98.29
gain	16	34	-98.73
gain	34	16	-98.73
gain	16	35	-102.73
gain	35	16	-102.73
gain	17	18	-112.94
gain	18	17	-112.94
gain	17	19	-107.21
gain	19	17	-107.21
gain	17	20	-102.49
gain	20	17	-102.49
gain	17	21	-89.76
gain	21	17	-89.76
gain	17	22	-77.97
gain	22	17	-77.97
gain	17	23	-77.21
gain	23	17	-77.21
gain	17	24	-114.15
gain	24	17	-114.15
gain	17	25	-112.85
gain	25	17	-112.85
gain	17	26	-97.88
gain	26	17	-97.88
gain	17	27	-95.47
gain	27	17	-95.47
gain	17	28	-100.99
gain	28	17	-100.99
gain	17	29	-92.14
gain	29	17	-92.14
gain	17	30	-111.23
gain	30	17	-111.23
gain	17	31	-113.40
gain	31	17	-113.40
gain	17	32	-111.65
gain	32	17	-111.65
gain	17	33	-105.16
gain	33	17	-105.16
gain	17	34	-104.26
gain	34	17	-104.26
gain	17	35	-101.39
gain	35	17	-101.39
gain	18	19	-75.39
gain	19	18	-75.39
gain	18	20	-86.20
gain	20	18	-86.20
gain	18	21	-98.02
gain	21	18	-98.02
gain	18	22	-100.23
gain	22	18	-100.23
gain	18	23	-119.31
gain	23	18	-119.31
gain	18	24	-80.42
gain	24	18	-80.42
gain	18	25	-87.56
gain	25	18	-87.56
gain	18	26	-102.60
gain	26	18	-102.60
gain	18	27	-103.69
gain	27	18	-103.69
gain	18	28	-104.06
gain	28	18	-104.06
gain	18	29	-107.04
gain	29	18	-107.04
gain	18	30	-91.34
gain	30	18	-91.34
gain	18	31	-90.07
gain	31	18	-90.07
gain	18	32	-101.37
gain	32	18	-101.37
gain	18	33	-101.03
gain	33	18	-101.03
gain	18	34	-110.41
gain	34	18	-110.41
gain	18	35	-110.49
gain	35	18	-110.49
gain	19	20	-79.56
gain	20	19	-79.56
gain	19	21	-87.25
gain	21	19	-87.25
gain	19	22	-102.69
gain	22	19	-102.69
gain	19	23	-102.59
gain	23	19	-102.59
gain	19	24	-75.21
gain	24	19	-75.21
gain	19	25	-77.29
gain	25	19	-77.29
gain	19	26	-91.74
gain	26	19	-91.74
gain	19	27	-94.54
gain	27	19	-94.54
gain	19	28	-103.69
gain	28	19	-103.69
gain	19	29	-108.38
gain	29	19	-108.38
gain	19	30	-88.84
gain	30	19	-88.84
gain	19	31	-91.31
gain	31	19	-91.31
gain	19	32	-92.50
gain	32	19	-92.50
gain	19	33	-99.19
gain	33	19	-99.19
gain	19	34	-107.59
gain	34	19	-107.59
gain	19	35	-106.11
gain	35	19	-106.11
gain	20	21	-78.04
gain	21	20	-78.04
gain	20	22	-92.25
gain	22	20	-92.25
gain	20	23	-102.94
gain	23	20	-102.94
gain	20	24	-92.94
gain	24	20	-92.94
gain	20	25	-85.06
gain	25	20	-85.06
gain	20	26	-77.85
gain	26	20	-77.85
gain	20	27	-85.44
gain	27	20	-85.44
gain	20	28	-94.62
gain	28	20	-94.62
gain	20	29	-104.36
gain	29	20	-104.36
gain	20	30	-94.08
gain	30	20	-94.08
gain	20	31	-90.13
gain	31	20	-90.13
gain	20	32	-91.82
gain	32	20	-91.82
gain	20	33	-87.16
gain	33	20	-87.16
gain	20	34	-100.47
gain	34	20	-100.47
gain	20	35	-107.79
gain	35	20	-107.79
gain	21	22	-76.28
gain	22	21	-76.28
gain	21	23	-87.24
gain	23	21	-87.24
gain	21	24	-100.24
gain	24	21	-100.24
gain	21	25	-98.29
gain	25	21	-98.29
gain	21	26	-83.36
gain	26	21	-83.36
gain	21	27	-74.81
gain	27	21	-74.81
gain	21	28	-86.07
gain	28	21	-86.07
gain	21	29	-91.40
gain	29	21	-91.40
gain	21	30	-100.93
gain	30	21	-100.93
gain	21	31	-98.03
gain	31	21	-98.03
gain	21	32	-89.39
gain	32	21	-89.39
gain	21	33	-89.82
gain	33	21	-89.82
gain	21	34	-92.82
gain	34	21	-92.82
gain	21	35	-95.99
gain	35	21	-95.99
gain	22	23	-76.05
gain	23	22	-76.05
gain	22	24	-108.68
gain	24	22	-108.68
gain	22	25	-102.28
gain	25	22	-102.28
gain	22	26	-95.54
gain	26	22	-95.54
gain	22	27	-89.18
gain	27	22	-89.18
gain	22	28	-83.10
gain	28	22	-83.10
gain	22	29	-87.85
gain	29	22	-87.85
gain	22	30	-109.08
gain	30	22	-109.08
gain	22	31	-103.18
gain	31	22	-103.18
gain	22	32	-101.56
gain	32	22	-101.56
gain	22	33	-95.38
gain	33	22	-95.38
gain	22	34	-96.04
gain	34	22	-96.04
gain	22	35	-95.06
gain	35	22	-95.06
gain	23	24	-113.02
gain	24	23	-113.02
gain	23	25	-106.27
gain	25	23	-106.27
gain	23	26	-102.72
gain	26	23	-102.72
gain	23	27	-93.89
gain	27	23	-93.89
gain	23	28	-92.54
gain	28	23	-92.54
gain	23	29	-77.70
gain	29	23	-77.70
gain	23	30	-111.09
gain	30	23	-111.09
gain	23	31	-110.10
gain	31	23	-110.10
gain	23	32	-103.81
gain	32	23	-103.81
gain	23	33	-95.97
gain	33	23	-95.97
gain	23	34	-91.84
gain	34	23	-91.84
gain	23	35	-89.37
gain	35	23	-89.37
gain	24	25	-72.62
gain	25	24	-72.62
gain	24	26	-87.50
gain	26	24	-87.50
gain	24	27	-106.50
gain	27	24	-106.50
gain	24	28	-105.66
gain	28	24	-105.66
gain	24	29	-110.01
gain	29	24	-110.01
gain	24	30	-82.46
gain	30	24	-82.46
gain	24	31	-87.32
gain	31	24	-87.32
gain	24	32	-94.96
gain	32	24	-94.96
gain	24	33	-97.31
gain	33	24	-97.31
gain	24	34	-107.35
gain	34	24	-107.35
gain	24	35	-109.38
gain	35	24	-109.38
gain	25	26	-72.92
gain	26	25	-72.92
gain	25	27	-90.21
gain	27	25	-90.21
gain	25	28	-101.05
gain	28	25	-101.05
gain	25	29	-102.24
gain	29	25	-102.24
gain	25	30	-87.57
gain	30	25	-87.57
gain	25	31	-76.77
gain	31	25	-76.77
gain	25	32	-81.48
gain	32	25	-81.48
gain	25	33	-94.43
gain	33	25	-94.43
